event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
3MI,1,9:53,4,4,TIE,Luguentz Dort,OKC,OKC,DAL,10:09 PM
OR,1,9:50,4,4,TIE,Chet Holmgren,OKC,OKC,DAL,10:09 PM
AS,1,9:36,4,6,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:10 PM
2MA,1,9:36,4,6,2,Josh Giddey,OKC,OKC,DAL,10:10 PM
3MA,1,9:27,7,6,-1,Kyrie Irving,DAL,OKC,DAL,10:11 PM
2MA,1,9:15,7,8,1,Josh Giddey,OKC,OKC,DAL,10:11 PM
TO,1,9:04,7,8,1,Derrick Jones Jr.,DAL,OKC,DAL,10:11 PM
BL,1,8:55,7,8,1,Daniel Gafford,DAL,OKC,DAL,10:11 PM
2MI,1,8:55,7,8,1,Jalen Williams,OKC,OKC,DAL,10:11 PM
TR,1,8:55,7,8,1,,,OKC,DAL,10:11 PM
AS,1,8:52,7,10,3,Josh Giddey,OKC,OKC,DAL,10:11 PM
2MA,1,8:52,7,10,3,Luguentz Dort,OKC,OKC,DAL,10:11 PM
FD,1,8:52,7,10,3,Luguentz Dort,OKC,OKC,DAL,10:12 PM
FL,1,8:52,7,10,3,Danté Exum,DAL,OKC,DAL,10:12 PM
1MA,1,8:52,7,11,4,Luguentz Dort,OKC,OKC,DAL,10:12 PM
2MA,1,8:34,9,11,2,P.J. Washington,DAL,OKC,DAL,10:12 PM
OT,1,8:25,9,11,2,Danté Exum,DAL,OKC,DAL,10:12 PM
IN,1,8:25,9,11,2,Josh Green,DAL,OKC,DAL,10:12 PM
FD,1,8:25,9,11,2,Danté Exum,DAL,OKC,DAL,10:12 PM
FL,1,8:25,9,11,2,Josh Giddey,OKC,OKC,DAL,10:12 PM
TO,1,8:25,9,11,2,Josh Giddey,OKC,OKC,DAL,10:12 PM
3MA,1,8:18,12,11,-1,Kyrie Irving,DAL,OKC,DAL,10:13 PM
TM,1,8:16,12,11,-1,,,OKC,DAL,10:13 PM
2MI,1,8:00,12,11,-1,Josh Giddey,OKC,OKC,DAL,10:17 PM
DR,1,7:56,12,11,-1,Kyrie Irving,DAL,OKC,DAL,10:17 PM
TO,1,7:53,12,11,-1,Josh Green,DAL,OKC,DAL,10:17 PM
AS,1,7:36,12,13,1,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:17 PM
2MA,1,7:36,12,13,1,Jalen Williams,OKC,OKC,DAL,10:17 PM
3MI,1,7:18,12,13,1,Josh Green,DAL,OKC,DAL,10:18 PM
DR,1,7:15,12,13,1,Chet Holmgren,OKC,OKC,DAL,10:18 PM
2MA,1,7:10,12,15,3,Jalen Williams,OKC,OKC,DAL,10:18 PM
AS,1,6:52,15,15,TIE,Kyrie Irving,DAL,OKC,DAL,10:18 PM
3MA,1,6:52,15,15,TIE,Derrick Jones Jr.,DAL,OKC,DAL,10:18 PM
AS,1,6:30,15,18,3,Josh Giddey,OKC,OKC,DAL,10:18 PM
3MA,1,6:30,15,18,3,Jalen Williams,OKC,OKC,DAL,10:18 PM
AS,1,6:18,17,18,1,Kyrie Irving,DAL,OKC,DAL,10:19 PM
2MA,1,6:18,17,18,1,Daniel Gafford,DAL,OKC,DAL,10:19 PM
OT,1,6:12,17,18,1,Josh Giddey,OKC,OKC,DAL,10:19 PM
IN,1,6:12,17,18,1,Gordon Hayward,OKC,OKC,DAL,10:19 PM
OT,1,6:12,17,18,1,Daniel Gafford,DAL,OKC,DAL,10:19 PM
IN,1,6:12,17,18,1,Dereck Lively II,DAL,OKC,DAL,10:19 PM
FD,1,6:12,17,18,1,Kyrie Irving,DAL,OKC,DAL,10:19 PM
FL,1,6:12,17,18,1,Jalen Williams,OKC,OKC,DAL,10:19 PM
TO,1,6:12,17,18,1,Jalen Williams,OKC,OKC,DAL,10:19 PM
2MI,1,6:00,17,18,1,Kyrie Irving,DAL,OKC,DAL,10:19 PM
DR,1,5:58,17,18,1,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:19 PM
ST,1,5:56,17,18,1,Kyrie Irving,DAL,OKC,DAL,10:19 PM
TO,1,5:56,17,18,1,Jalen Williams,OKC,OKC,DAL,10:19 PM
FD,1,5:47,17,18,1,P.J. Washington,DAL,OKC,DAL,10:20 PM
FL,1,5:47,17,18,1,Luguentz Dort,OKC,OKC,DAL,10:20 PM
1MA,1,5:47,18,18,TIE,P.J. Washington,DAL,OKC,DAL,10:20 PM
1MI,1,5:47,18,18,TIE,P.J. Washington,DAL,OKC,DAL,10:20 PM
DR,1,5:45,18,18,TIE,Chet Holmgren,OKC,OKC,DAL,10:20 PM
3MA,1,5:25,18,21,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:21 PM
OT,1,5:11,18,21,3,Chet Holmgren,OKC,OKC,DAL,10:21 PM
OT,1,5:11,18,21,3,Jalen Williams,OKC,OKC,DAL,10:21 PM
IN,1,5:11,18,21,3,Isaiah Joe,OKC,OKC,DAL,10:21 PM
IN,1,5:11,18,21,3,Kenrich Williams,OKC,OKC,DAL,10:21 PM
OT,1,5:11,18,21,3,Derrick Jones Jr.,DAL,OKC,DAL,10:21 PM
IN,1,5:11,18,21,3,Tim Hardaway Jr.,DAL,OKC,DAL,10:21 PM
VI,1,5:11,18,21,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:21 PM
3MI,1,4:56,18,21,3,P.J. Washington,DAL,OKC,DAL,10:22 PM
DR,1,4:53,18,21,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:22 PM
OT,1,4:52,18,21,3,P.J. Washington,DAL,OKC,DAL,10:22 PM
IN,1,4:52,18,21,3,Maxi Kleber,DAL,OKC,DAL,10:22 PM
TO,1,4:48,18,21,3,Isaiah Joe,OKC,OKC,DAL,10:22 PM
AS,1,4:34,20,21,1,Kyrie Irving,DAL,OKC,DAL,10:23 PM
2MA,1,4:34,20,21,1,Josh Green,DAL,OKC,DAL,10:23 PM
3MI,1,4:20,20,21,1,Isaiah Joe,OKC,OKC,DAL,10:23 PM
DR,1,4:15,20,21,1,Maxi Kleber,DAL,OKC,DAL,10:23 PM
IN,1,4:12,20,21,1,Derrick Jones Jr.,DAL,OKC,DAL,10:23 PM
OT,1,4:12,20,21,1,Josh Green,DAL,OKC,DAL,10:23 PM
TM,1,4:12,20,21,1,,,OKC,DAL,10:23 PM
2MA,1,3:58,22,21,-1,Kyrie Irving,DAL,OKC,DAL,10:27 PM
FD,1,3:58,22,21,-1,Kyrie Irving,DAL,OKC,DAL,10:27 PM
FL,1,3:58,22,21,-1,Kenrich Williams,OKC,OKC,DAL,10:27 PM
1MA,1,3:58,23,21,-2,Kyrie Irving,DAL,OKC,DAL,10:27 PM
2MA,1,3:41,23,23,TIE,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:28 PM
AS,1,3:22,25,23,-2,Kyrie Irving,DAL,OKC,DAL,10:28 PM
2MA,1,3:22,25,23,-2,Tim Hardaway Jr.,DAL,OKC,DAL,10:28 PM
3MI,1,3:14,25,23,-2,Luguentz Dort,OKC,OKC,DAL,10:28 PM
DR,1,3:09,25,23,-2,Tim Hardaway Jr.,DAL,OKC,DAL,10:28 PM
2MI,1,3:03,25,23,-2,Tim Hardaway Jr.,DAL,OKC,DAL,10:28 PM
DR,1,3:00,25,23,-2,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:28 PM
AS,1,2:44,25,26,1,Luguentz Dort,OKC,OKC,DAL,10:29 PM
3MA,1,2:44,25,26,1,Isaiah Joe,OKC,OKC,DAL,10:29 PM
OT,1,2:19,25,26,1,Luguentz Dort,OKC,OKC,DAL,10:29 PM
IN,1,2:19,25,26,1,Cason Wallace,OKC,OKC,DAL,10:29 PM
IN,1,2:19,25,26,1,Danté Exum,DAL,OKC,DAL,10:29 PM
OT,1,2:19,25,26,1,Kyrie Irving,DAL,OKC,DAL,10:29 PM
3MI,1,2:19,25,26,1,Tim Hardaway Jr.,DAL,OKC,DAL,10:29 PM
TR,1,2:19,25,26,1,,,OKC,DAL,10:29 PM
3MI,1,2:05,25,26,1,Isaiah Joe,OKC,OKC,DAL,10:30 PM
OR,1,2:01,25,26,1,Kenrich Williams,OKC,OKC,DAL,10:30 PM
AS,1,1:50,25,29,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:30 PM
3MA,1,1:50,25,29,4,Kenrich Williams,OKC,OKC,DAL,10:30 PM
TO,1,1:30,25,29,4,Tim Hardaway Jr.,DAL,OKC,DAL,10:30 PM
3MI,1,1:11,25,29,4,Kenrich Williams,OKC,OKC,DAL,10:31 PM
DR,1,1:07,25,29,4,Tim Hardaway Jr.,DAL,OKC,DAL,10:31 PM
FD,1,0:50,25,29,4,Dereck Lively II,DAL,OKC,DAL,10:31 PM
FL,1,0:50,25,29,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:31 PM
2MI,1,0:43,25,29,4,Danté Exum,DAL,OKC,DAL,10:32 PM
DR,1,0:41,25,29,4,Kenrich Williams,OKC,OKC,DAL,10:32 PM
AS,1,0:36,25,31,6,Cason Wallace,OKC,OKC,DAL,10:32 PM
2MA,1,0:36,25,31,6,Isaiah Joe,OKC,OKC,DAL,10:32 PM
OT,1,0:15,25,31,6,Kenrich Williams,OKC,OKC,DAL,10:32 PM
OT,1,0:15,25,31,6,Cason Wallace,OKC,OKC,DAL,10:32 PM
IN,1,0:15,25,31,6,Mike Muscala,OKC,OKC,DAL,10:32 PM
IN,1,0:15,25,31,6,Lindy Waters III,OKC,OKC,DAL,10:32 PM
FD,1,0:15,25,31,6,Danté Exum,DAL,OKC,DAL,10:32 PM
FL,1,0:15,25,31,6,Gordon Hayward,OKC,OKC,DAL,10:32 PM
1MA,1,0:15,26,31,5,Danté Exum,DAL,OKC,DAL,10:33 PM
1MA,1,0:15,27,31,4,Danté Exum,DAL,OKC,DAL,10:33 PM
OT,1,0:03,27,31,4,Isaiah Joe,OKC,OKC,DAL,10:33 PM
IN,1,0:03,27,31,4,Kenrich Williams,OKC,OKC,DAL,10:33 PM
IN,1,0:03,27,31,4,Cason Wallace,OKC,OKC,DAL,10:33 PM
OT,1,0:03,27,31,4,Mike Muscala,OKC,OKC,DAL,10:33 PM
OT,1,0:03,27,31,4,Lindy Waters III,OKC,OKC,DAL,10:33 PM
IN,1,0:03,27,31,4,Aaron Wiggins,OKC,OKC,DAL,10:33 PM
FD,1,0:03,27,31,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:33 PM
FL,1,0:03,27,31,4,Derrick Jones Jr.,DAL,OKC,DAL,10:33 PM
1MA,1,0:03,27,32,5,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:34 PM
1MA,1,0:03,27,33,6,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Kenrich Williams,OKC,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Gordon Hayward,OKC,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Cason Wallace,OKC,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Aaron Wiggins,OKC,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Danté Exum,DAL,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Derrick Jones Jr.,DAL,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Maxi Kleber,DAL,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Tim Hardaway Jr.,DAL,OKC,DAL,10:34 PM
OT,1,0:00,27,33,6,Dereck Lively II,DAL,OKC,DAL,10:34 PM
2MI,1,0:00,27,33,6,Danté Exum,DAL,OKC,DAL,10:34 PM
TR,1,0:00,27,33,6,,,OKC,DAL,10:34 PM
EP,1,0:00,27,33,6,,,OKC,DAL,10:34 PM
SP,2,12:00,27,33,6,,,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Chet Holmgren,OKC,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Josh Giddey,OKC,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Jalen Williams,OKC,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Cason Wallace,OKC,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Aaron Wiggins,OKC,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,P.J. Washington,DAL,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Danté Exum,DAL,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Daniel Gafford,DAL,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Tim Hardaway Jr.,DAL,OKC,DAL,10:38 PM
IN,2,12:00,27,33,6,Jaden Hardy,DAL,OKC,DAL,10:38 PM
AS,2,11:51,29,33,4,Jaden Hardy,DAL,OKC,DAL,10:38 PM
2MA,2,11:51,29,33,4,Daniel Gafford,DAL,OKC,DAL,10:38 PM
TO,2,11:35,29,33,4,Josh Giddey,OKC,OKC,DAL,10:38 PM
FD,2,11:35,29,33,4,Jaden Hardy,DAL,OKC,DAL,10:38 PM
FL,2,11:35,29,33,4,Josh Giddey,OKC,OKC,DAL,10:38 PM
BL,2,11:23,29,33,4,Josh Giddey,OKC,OKC,DAL,10:39 PM
2MI,2,11:23,29,33,4,Danté Exum,DAL,OKC,DAL,10:39 PM
TR,2,11:23,29,33,4,,,OKC,DAL,10:39 PM
2MI,2,11:21,29,33,4,P.J. Washington,DAL,OKC,DAL,10:39 PM
OR,2,11:20,29,33,4,Tim Hardaway Jr.,DAL,OKC,DAL,10:39 PM
3MA,2,11:17,32,33,1,Tim Hardaway Jr.,DAL,OKC,DAL,10:39 PM
3MI,2,11:06,32,33,1,Chet Holmgren,OKC,OKC,DAL,10:39 PM
DR,2,11:03,32,33,1,Tim Hardaway Jr.,DAL,OKC,DAL,10:39 PM
3MI,2,10:55,32,33,1,P.J. Washington,DAL,OKC,DAL,10:39 PM
OR,2,10:53,32,33,1,Daniel Gafford,DAL,OKC,DAL,10:39 PM
2MA,2,10:53,34,33,-1,Daniel Gafford,DAL,OKC,DAL,10:39 PM
FD,2,10:53,34,33,-1,Daniel Gafford,DAL,OKC,DAL,10:39 PM
FL,2,10:53,34,33,-1,Cason Wallace,OKC,OKC,DAL,10:39 PM
1MA,2,10:53,35,33,-2,Daniel Gafford,DAL,OKC,DAL,10:40 PM
2MI,2,10:42,35,33,-2,Jalen Williams,OKC,OKC,DAL,10:40 PM
DR,2,10:38,35,33,-2,Daniel Gafford,DAL,OKC,DAL,10:40 PM
TO,2,10:31,35,33,-2,Jaden Hardy,DAL,OKC,DAL,10:40 PM
TM,2,10:22,35,33,-2,,,OKC,DAL,10:41 PM
AS,2,10:13,35,35,TIE,Josh Giddey,OKC,OKC,DAL,10:44 PM
2MA,2,10:13,35,35,TIE,Aaron Wiggins,OKC,OKC,DAL,10:44 PM
2MA,2,9:58,37,35,-2,Danté Exum,DAL,OKC,DAL,10:44 PM
3MI,2,9:47,37,35,-2,Cason Wallace,OKC,OKC,DAL,10:45 PM
DR,2,9:44,37,35,-2,Tim Hardaway Jr.,DAL,OKC,DAL,10:45 PM
TO,2,9:37,37,35,-2,Danté Exum,DAL,OKC,DAL,10:45 PM
AS,2,9:21,37,37,TIE,Josh Giddey,OKC,OKC,DAL,10:45 PM
2MA,2,9:21,37,37,TIE,Jalen Williams,OKC,OKC,DAL,10:45 PM
AS,2,9:08,40,37,-3,Jaden Hardy,DAL,OKC,DAL,10:45 PM
3MA,2,9:08,40,37,-3,Tim Hardaway Jr.,DAL,OKC,DAL,10:45 PM
3MI,2,8:56,40,37,-3,Josh Giddey,OKC,OKC,DAL,10:46 PM
DR,2,8:52,40,37,-3,Daniel Gafford,DAL,OKC,DAL,10:46 PM
BL,2,8:42,40,37,-3,Chet Holmgren,OKC,OKC,DAL,10:46 PM
2MI,2,8:42,40,37,-3,Daniel Gafford,DAL,OKC,DAL,10:46 PM
OT,2,8:41,40,37,-3,Danté Exum,DAL,OKC,DAL,10:46 PM
IN,2,8:41,40,37,-3,Kyrie Irving,DAL,OKC,DAL,10:46 PM
DR,2,8:41,40,37,-3,Chet Holmgren,OKC,OKC,DAL,10:46 PM
FD,2,8:41,40,37,-3,Chet Holmgren,OKC,OKC,DAL,10:46 PM
FL,2,8:41,40,37,-3,Danté Exum,DAL,OKC,DAL,10:46 PM
1MA,2,8:41,40,38,-2,Chet Holmgren,OKC,OKC,DAL,10:46 PM
AS,2,8:26,40,41,1,Cason Wallace,OKC,OKC,DAL,10:47 PM
3MA,2,8:26,40,41,1,Jalen Williams,OKC,OKC,DAL,10:47 PM
AS,2,8:09,42,41,-1,Jaden Hardy,DAL,OKC,DAL,10:47 PM
2MA,2,8:09,42,41,-1,Tim Hardaway Jr.,DAL,OKC,DAL,10:47 PM
2MI,2,7:58,42,41,-1,Jalen Williams,OKC,OKC,DAL,10:47 PM
DR,2,7:54,42,41,-1,Jaden Hardy,DAL,OKC,DAL,10:48 PM
3MI,2,7:48,42,41,-1,Tim Hardaway Jr.,DAL,OKC,DAL,10:48 PM
OR,2,7:43,42,41,-1,Daniel Gafford,DAL,OKC,DAL,10:48 PM
3MI,2,7:37,42,41,-1,P.J. Washington,DAL,OKC,DAL,10:48 PM
OR,2,7:34,42,41,-1,Kyrie Irving,DAL,OKC,DAL,10:48 PM
2MA,2,7:32,44,41,-3,Kyrie Irving,DAL,OKC,DAL,10:48 PM
ST,2,7:18,44,41,-3,Kyrie Irving,DAL,OKC,DAL,10:48 PM
TO,2,7:18,44,41,-3,Jalen Williams,OKC,OKC,DAL,10:48 PM
BL,2,7:16,44,41,-3,Jalen Williams,OKC,OKC,DAL,10:48 PM
2MI,2,7:16,44,41,-3,Kyrie Irving,DAL,OKC,DAL,10:48 PM
TR,2,7:16,44,41,-3,,,OKC,DAL,10:48 PM
2MI,2,6:59,44,41,-3,Daniel Gafford,DAL,OKC,DAL,10:49 PM
DR,2,6:53,44,41,-3,Aaron Wiggins,OKC,OKC,DAL,10:49 PM
AS,2,6:47,44,43,-1,Aaron Wiggins,OKC,OKC,DAL,10:49 PM
2MA,2,6:47,44,43,-1,Josh Giddey,OKC,OKC,DAL,10:49 PM
2MI,2,6:29,44,43,-1,Jaden Hardy,DAL,OKC,DAL,10:49 PM
DR,2,6:26,44,43,-1,Josh Giddey,OKC,OKC,DAL,10:49 PM
OT,2,6:22,44,43,-1,Chet Holmgren,OKC,OKC,DAL,10:49 PM
IN,2,6:22,44,43,-1,Gordon Hayward,OKC,OKC,DAL,10:49 PM
OT,2,6:22,44,43,-1,Aaron Wiggins,OKC,OKC,DAL,10:49 PM
IN,2,6:22,44,43,-1,Jaylin Williams,OKC,OKC,DAL,10:49 PM
OT,2,6:22,44,43,-1,Daniel Gafford,DAL,OKC,DAL,10:49 PM
IN,2,6:22,44,43,-1,Dereck Lively II,DAL,OKC,DAL,10:49 PM
2MA,2,6:22,44,45,1,Josh Giddey,OKC,OKC,DAL,10:49 PM
TM,2,6:22,44,45,1,,,OKC,DAL,10:49 PM
AS,2,6:01,46,45,-1,Tim Hardaway Jr.,DAL,OKC,DAL,10:53 PM
2MA,2,6:01,46,45,-1,Jaden Hardy,DAL,OKC,DAL,10:53 PM
FD,2,6:01,46,45,-1,Jaden Hardy,DAL,OKC,DAL,10:53 PM
FL,2,6:01,46,45,-1,Jalen Williams,OKC,OKC,DAL,10:53 PM
1MA,2,6:01,47,45,-2,Jaden Hardy,DAL,OKC,DAL,10:54 PM
3MI,2,5:39,47,45,-2,Josh Giddey,OKC,OKC,DAL,10:54 PM
DR,2,5:36,47,45,-2,Kyrie Irving,DAL,OKC,DAL,10:54 PM
2MI,2,5:28,47,45,-2,Jaden Hardy,DAL,OKC,DAL,10:54 PM
DR,2,5:25,47,45,-2,Jaylin Williams,OKC,OKC,DAL,10:54 PM
ST,2,5:17,47,45,-2,Jaden Hardy,DAL,OKC,DAL,10:54 PM
TO,2,5:17,47,45,-2,Josh Giddey,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Luguentz Dort,OKC,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Josh Giddey,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Jalen Williams,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Isaiah Joe,OKC,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Cason Wallace,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Derrick Jones Jr.,DAL,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Tim Hardaway Jr.,DAL,OKC,DAL,10:54 PM
FD,2,5:14,47,45,-2,P.J. Washington,DAL,OKC,DAL,10:54 PM
FL,2,5:14,47,45,-2,Jaylin Williams,OKC,OKC,DAL,10:54 PM
1MI,2,5:14,47,45,-2,P.J. Washington,DAL,OKC,DAL,10:55 PM
TR,2,5:14,47,45,-2,,,OKC,DAL,10:55 PM
1MA,2,5:14,48,45,-3,P.J. Washington,DAL,OKC,DAL,10:55 PM
OT,2,4:57,48,45,-3,P.J. Washington,DAL,OKC,DAL,10:55 PM
IN,2,4:57,48,45,-3,Maxi Kleber,DAL,OKC,DAL,10:55 PM
FD,2,4:57,48,45,-3,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:56 PM
FL,2,4:57,48,45,-3,Dereck Lively II,DAL,OKC,DAL,10:56 PM
1MA,2,4:57,48,46,-2,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:56 PM
1MA,2,4:57,48,47,-1,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:56 PM
2MI,2,4:39,48,47,-1,Jaden Hardy,DAL,OKC,DAL,10:57 PM
DR,2,4:36,48,47,-1,Isaiah Joe,OKC,OKC,DAL,10:57 PM
AS,2,4:25,48,50,2,Isaiah Joe,OKC,OKC,DAL,10:57 PM
3MA,2,4:25,48,50,2,Luguentz Dort,OKC,OKC,DAL,10:57 PM
AS,2,4:08,50,50,TIE,Jaden Hardy,DAL,OKC,DAL,10:57 PM
2MA,2,4:08,50,50,TIE,Kyrie Irving,DAL,OKC,DAL,10:57 PM
AS,2,3:43,50,53,3,Luguentz Dort,OKC,OKC,DAL,10:58 PM
3MA,2,3:43,50,53,3,Isaiah Joe,OKC,OKC,DAL,10:58 PM
IN,2,3:28,50,53,3,Danté Exum,DAL,OKC,DAL,10:58 PM
IN,2,3:28,50,53,3,Daniel Gafford,DAL,OKC,DAL,10:58 PM
OT,2,3:28,50,53,3,Jaden Hardy,DAL,OKC,DAL,10:58 PM
OT,2,3:28,50,53,3,Dereck Lively II,DAL,OKC,DAL,10:58 PM
FD,2,3:28,50,53,3,Maxi Kleber,DAL,OKC,DAL,10:58 PM
FL,2,3:28,50,53,3,Luguentz Dort,OKC,OKC,DAL,10:58 PM
1MI,2,3:28,50,53,3,Maxi Kleber,DAL,OKC,DAL,10:58 PM
TR,2,3:28,50,53,3,,,OKC,DAL,10:58 PM
1MA,2,3:28,51,53,2,Maxi Kleber,DAL,OKC,DAL,10:59 PM
2MA,2,3:16,51,55,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:59 PM
2MA,2,3:02,53,55,2,Kyrie Irving,DAL,OKC,DAL,10:59 PM
AS,2,2:45,53,58,5,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:59 PM
3MA,2,2:45,53,58,5,Jaylin Williams,OKC,OKC,DAL,10:59 PM
AS,2,2:31,55,58,3,Kyrie Irving,DAL,OKC,DAL,11:00 PM
2MA,2,2:31,55,58,3,Maxi Kleber,DAL,OKC,DAL,11:00 PM
IN,2,2:15,55,58,3,Chet Holmgren,OKC,OKC,DAL,11:00 PM
OT,2,2:15,55,58,3,Gordon Hayward,OKC,OKC,DAL,11:00 PM
3MI,2,2:15,55,58,3,Gordon Hayward,OKC,OKC,DAL,11:00 PM
TR,2,2:15,55,58,3,,,OKC,DAL,11:00 PM
FD,2,2:15,55,58,3,Luguentz Dort,OKC,OKC,DAL,11:00 PM
FL,2,2:15,55,58,3,Danté Exum,DAL,OKC,DAL,11:00 PM
IN,2,2:10,55,58,3,Jalen Williams,OKC,OKC,DAL,11:00 PM
OT,2,2:10,55,58,3,Isaiah Joe,OKC,OKC,DAL,11:00 PM
OT,2,2:10,55,58,3,Danté Exum,DAL,OKC,DAL,11:00 PM
IN,2,2:10,55,58,3,Tim Hardaway Jr.,DAL,OKC,DAL,11:00 PM
FD,2,2:10,55,58,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:01 PM
FL,2,2:10,55,58,3,Derrick Jones Jr.,DAL,OKC,DAL,11:01 PM
1MI,2,2:10,55,58,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:01 PM
